9.000000000000000000e+02,1.317819999999999991e+00,-9.846870000000000900e-01,1.922429999999999972e-01,-2.365120000000000000e-01,-7.730900000000000272e-02,-2.371340000000000114e-01,8.680000000000000215e-02,-2.019479999999999886e-01,-7.449899999999999578e-02,1.015899999999999963e-02,1.317819999999999991e+00,-9.846870000000000900e-01,1.922429999999999972e-01,-2.365120000000000000e-01,-7.730900000000000272e-02,-2.371340000000000114e-01,8.680000000000000215e-02,-2.019479999999999886e-01,-7.449899999999999578e-02,1.015899999999999963e-02
9.000499999999999545e+02,1.412857000000000030e+00,-8.366799999999999793e-01,2.367789999999999895e-01,-1.912190000000000001e-01,-9.799400000000001165e-02,-2.327899999999999969e-01,7.291699999999999571e-02,-2.026199999999999946e-01,-7.359899999999999776e-02,2.379199999999999718e-02,1.412091309673786155e+00,-8.355859512920380539e-01,2.363822958164215060e-01,-1.912649630362987518e-01,-9.797532173955440793e-02,-2.327492797676622982e-01,7.295301121026277757e-02,-2.026305783057138210e-01,-7.353637445129081185e-02,2.367143164390325683e-02
9.001000000000000227e+02,1.491571999999999898e+00,-6.793850000000000167e-01,2.706379999999999897e-01,-1.376779999999999948e-01,-1.186030000000000001e-01,-2.264789999999999859e-01,5.893500000000000127e-02,-2.025500000000000078e-01,-7.011100000000000665e-02,3.760700000000000154e-02,1.488990070767402640e+00,-6.775123918886185592e-01,2.698744921677112552e-01,-1.378793998415470123e-01,-1.184723364856243161e-01,-2.264287138287127132e-01,5.903244607448578096e-02,-2.026056071518793356e-01,-7.002860199071093972e-02,3.730568586850166457e-02
9.001499999999999773e+02,1.553029999999999911e+00,-5.146039999999999504e-01,2.923109999999999875e-01,-7.832100000000000173e-02,-1.389529999999999932e-01,-2.181919999999999971e-01,4.494999999999999690e-02,-2.017329999999999957e-01,-6.391900000000000359e-02,5.113100000000000284e-02,1.546948297418355933e+00,-5.121114844913483566e-01,2.911206758313178988e-01,-7.900749359083175660e-02,-1.385246335264444517e-01,-2.183037159893810863e-01,4.509237997531891085e-02,-2.018760635875038456e-01,-6.381083590320869858e-02,5.062133277767896788e-02
9.002000000000000455e+02,1.596494000000000080e+00,-3.442350000000000132e-01,3.008389999999999675e-01,-1.585200000000000151e-02,-1.588410000000000100e-01,-2.079280000000000295e-01,3.107000000000000040e-02,-2.001799999999999968e-01,-5.501100000000000434e-02,6.385799999999999810e-02,1.587225756145715705e+00,-3.418592954511643356e-01,2.993656270869374247e-01,-1.698707256269454957e-02,-1.581456928249597715e-01,-2.082314558256566639e-01,3.122564062774181581e-02,-2.003928837258241724e-01,-5.505095080814882691e-02,6.308523303830623763e-02
9.002500000000000000e+02,1.621439999999999992e+00,-1.702440000000000064e-01,2.958609999999999851e-01,4.687900000000000400e-02,-1.780460000000000098e-01,-1.957000000000000128e-01,1.740799999999999986e-02,-1.979239999999999888e-01,-4.348699999999999788e-02,7.526700000000000057e-02,1.609850448094010344e+00,-1.684631551141739791e-01,2.941771298379003974e-01,4.548378821659088134e-02,-1.772110077288150953e-01,-1.962524533201158161e-01,1.757791761606931902e-02,-1.981832405909768891e-01,-4.377787125639244492e-02,7.416263985449075835e-02
9.002999999999999545e+02,1.627560000000000118e+00,5.349999999999999721e-03,2.776349999999999651e-01,1.069999999999999979e-01,-1.963380000000000125e-01,-1.815360000000000029e-01,4.081999999999999691e-03,-1.950130000000000197e-01,-2.956499999999999753e-02,8.485099999999999587e-02,1.613694640112742773e+00,6.644726312637239118e-03,2.758118286460936042e-01,1.053320446257591247e-01,-1.955001807507276701e-01,-1.824841650132238979e-01,4.259088377654554614e-03,-1.953337774503849100e-01,-3.008695816032215531e-02,8.334962016904354232e-02
9.003500000000000227e+02,1.614767000000000063e+00,1.805059999999999998e-01,2.470320000000000293e-01,1.617579999999999851e-01,-2.134749999999999981e-01,-1.654849999999999932e-01,-8.787999999999998937e-03,-1.915150000000000186e-01,-1.358100000000000106e-02,9.213500000000000856e-02,1.598232991298362604e+00,1.815456008081435257e-01,2.451626937568485709e-01,1.596513145809173584e-01,-2.126707254644632505e-01,-1.667298508737385387e-01,-8.613811504840848676e-03,-1.918964094839863133e-01,-1.432473336688801224e-02,9.017964796164631980e-02
9.003999999999999773e+02,1.583201999999999998e+00,3.531829999999999692e-01,2.054920000000000080e-01,2.086439999999999961e-01,-2.292119999999999991e-01,-1.476169999999999982e-01,-2.108300000000000105e-02,-1.875130000000000130e-01,4.024999999999999932e-03,9.670499999999999929e-02,1.563301573743745676e+00,3.532154267196654374e-01,2.031153421581089469e-01,2.062538282220363617e-01,-2.284148155447244810e-01,-1.492539515648186321e-01,-2.092561281919479155e-02,-1.880181992784015488e-01,2.965097004849467921e-03,9.434258862400055068e-02
9.004500000000000455e+02,1.533231000000000011e+00,5.213670000000000249e-01,1.549679999999999946e-01,2.455159999999999842e-01,-2.433059999999999945e-01,-1.280300000000000049e-01,-3.268700000000000078e-02,-1.831039999999999890e-01,2.271899999999999961e-02,9.822799999999999587e-02,1.509974419375583521e+00,5.198562001352309281e-01,1.520140152156650992e-01,2.428098746781349182e-01,-2.425105978470444845e-01,-1.300637053255140896e-01,-3.255466621071100020e-02,-1.837709487773351025e-01,2.122417340644076889e-02,9.557382407599687713e-02
