9.000000000000000000e+02,2.997500000000000164e-02,-2.144400000000000125e-02,4.324999999999999852e-03,-6.995000000000000349e-03,2.889000000000000509e-03,4.114000000000000469e-03,-3.028000000000000309e-03,3.124999999999999740e-03,-1.236999999999999818e-03,-9.129999999999999661e-04,2.997500000000000164e-02,-2.144400000000000125e-02,4.324999999999999852e-03,-6.995000000000000349e-03,2.889000000000000509e-03,4.114000000000000469e-03,-3.028000000000000309e-03,3.124999999999999740e-03,-1.236999999999999818e-03,-9.129999999999999661e-04
9.000499999999999545e+02,3.200899999999999579e-02,-1.812100000000000169e-02,5.684000000000001551e-03,-5.939999999999999968e-03,3.211999999999998710e-03,3.802999999999999957e-03,-3.180999999999999800e-03,3.007000000000000558e-03,-1.410999999999999928e-03,-7.270000000000001071e-04,3.200899999999999579e-02,-1.812100000000000169e-02,5.684000000000001551e-03,-5.939999999999999968e-03,3.211999999999998710e-03,3.802999999999999957e-03,-3.180999999999999800e-03,3.007000000000000558e-03,-1.410999999999999928e-03,-7.270000000000001071e-04
9.001000000000000227e+02,3.368200000000000360e-02,-1.460099999999999766e-02,6.788999999999999896e-03,-4.622999999999999506e-03,3.514000000000000196e-03,3.465999999999999897e-03,-3.328000000000000663e-03,2.880999999999999447e-03,-1.550000000000000162e-03,-4.990000000000000945e-04,3.368200000000000360e-02,-1.460099999999999766e-02,6.788999999999999896e-03,-4.622999999999999506e-03,3.514000000000000196e-03,3.465999999999999897e-03,-3.328000000000000663e-03,2.880999999999999447e-03,-1.550000000000000162e-03,-4.990000000000000945e-04
9.001499999999999773e+02,3.497399999999999815e-02,-1.092400000000000142e-02,7.591000000000001392e-03,-3.104999999999999687e-03,3.792999999999999931e-03,3.105000000000000988e-03,-3.468000000000000162e-03,2.746000000000000177e-03,-1.644000000000000062e-03,-2.340000000000000771e-04,3.497399999999999815e-02,-1.092400000000000142e-02,7.591000000000001392e-03,-3.104999999999999687e-03,3.792999999999999931e-03,3.105000000000000988e-03,-3.468000000000000162e-03,2.746000000000000177e-03,-1.644000000000000062e-03,-2.340000000000000771e-04
9.002000000000000455e+02,3.586999999999999911e-02,-7.129000000000001655e-03,8.054000000000000395e-03,-1.452000000000000382e-03,4.047000000000000250e-03,2.722000000000000461e-03,-3.600999999999999601e-03,2.602000000000000580e-03,-1.683999999999999733e-03,5.999999999999993376e-05,3.581192229574917812e-02,-7.205299880862235662e-03,8.079428283929827176e-03,-1.564322784900664797e-03,4.063116003215312862e-03,2.713550022125244248e-03,-3.625409574627876975e-03,2.607366404652595570e-03,-1.689422819137573195e-03,8.135199213027901493e-05
9.002500000000000000e+02,3.635899999999999549e-02,-3.258999999999999744e-03,8.156999999999999321e-03,2.590000000000006034e-04,4.275999999999998552e-03,2.317999999999999314e-03,-3.725000000000000012e-03,2.449999999999999921e-03,-1.664999999999999813e-03,3.730000000000001218e-04,3.625828663146495046e-02,-3.343632642686365525e-03,8.196908684730531969e-03,1.320930522084241181e-04,4.291379160284995893e-03,2.304423454284667931e-03,-3.754968377694488119e-03,2.450432780861854561e-03,-1.670027662277221705e-03,3.961761722564691624e-04
9.002999999999999545e+02,3.643300000000000011e-02,6.420000000000042209e-04,7.896000000000000241e-03,1.952999999999999658e-03,4.475999999999999944e-03,1.896000000000000766e-03,-3.838999999999999965e-03,2.289000000000000670e-03,-1.581000000000000157e-03,6.929999999999998227e-04,3.628809370821713814e-02,5.491675617694876266e-04,7.957221199095251135e-03,1.808720631539822163e-03,4.490629610598087171e-03,1.873065879821777429e-03,-3.876238493740559454e-03,2.285083602666855042e-03,-1.585372480392456106e-03,7.207216949462884629e-04
9.003500000000000227e+02,3.608999999999999708e-02,4.528999999999999172e-03,7.282999999999999544e-03,3.552000000000000469e-03,4.645000000000001558e-03,1.456000000000000696e-03,-3.943000000000000324e-03,2.119999999999999923e-03,-1.429999999999999848e-03,1.007999999999999565e-03,3.589786162918805201e-02,4.432655218482020425e-03,7.372816367328168669e-03,3.390286276876927369e-03,4.658677631556988087e-03,1.421989562988281233e-03,-3.987804792642594097e-03,2.111345098853111175e-03,-1.433378387451171966e-03,1.042205353736876854e-03
9.003999999999999773e+02,3.533399999999999735e-02,8.359999999999994172e-03,6.346000000000000078e-03,4.982999999999999582e-03,4.779999999999999527e-03,9.999999999999995871e-04,-4.035999999999999657e-03,1.946000000000000247e-03,-1.213000000000000319e-03,1.302999999999999905e-03,3.509004302209615261e-02,8.259400981903079753e-03,6.473388800978662795e-03,4.806570116817951606e-03,4.792463512778281920e-03,9.539342193603515298e-04,-4.088613393574953500e-03,1.930356278717518075e-03,-1.214856897354126171e-03,1.346846250534056893e-03
9.004500000000000455e+02,3.417199999999999405e-02,1.208899999999999732e-02,5.127999999999999746e-03,6.181999999999999128e-03,4.878999999999999657e-03,5.320000000000000293e-04,-4.115999999999999867e-03,1.765999999999999558e-03,-9.350000000000002840e-04,1.566000000000000334e-03,3.386043271994589737e-02,1.199874458038807309e-02,5.276531390607359061e-03,6.015261369585992064e-03,4.886405205190181601e-03,4.766460685729979776e-04,-4.174112379297614805e-03,1.743018635332584543e-03,-9.335139827728272752e-04,1.615958881378173157e-03
9.005000000000000000e+02,3.261599999999999222e-02,1.567299999999999596e-02,3.685999999999999173e-03,7.093999999999999612e-03,4.938000000000001416e-03,5.200000000000013910e-05,-4.184000000000000219e-03,1.583999999999999688e-03,-6.030000000000001288e-04,1.782000000000000381e-03,3.223661698913573431e-02,1.558671930754185198e-02,3.857032455921175201e-03,6.942631494641304801e-03,4.938744850635529149e-03,-9.204551696777407729e-06,-4.246462473019958599e-03,1.553105713784694699e-03,-5.955693054199221034e-04,1.840030781269072751e-03
9.005499999999999545e+02,3.068299999999999153e-02,1.907100000000000461e-02,2.084999999999999180e-03,7.679000000000001797e-03,4.954000000000000938e-03,-4.350000000000000568e-04,-4.239999999999999845e-03,1.399999999999999986e-03,-2.249999999999998041e-04,1.941000000000000451e-03,3.023666367506980257e-02,1.898209414207936013e-02,2.279586433649065120e-03,7.546770980596543589e-03,4.945875531613826495e-03,-4.991394252777100809e-04,-4.304745380923152842e-03,1.362554558455944228e-03,-2.108597126007082676e-04,2.006478081226348038e-03
9.006000000000000227e+02,2.839499999999999663e-02,2.224300000000000235e-02,4.009999999999996098e-04,7.908999999999999364e-03,4.922999999999999425e-03,-9.270000000000001980e-04,-4.281000000000000083e-03,1.217000000000000200e-03,1.859999999999998590e-04,2.032999999999999651e-03,2.788369424170255087e-02,2.214244705760479506e-02,6.157632687687893082e-04,7.801619273066521740e-03,4.904734855353832038e-03,-9.888661594390870703e-04,-4.348659909542650776e-03,1.173484358072281056e-03,2.083550758361813219e-04,2.104608358860015054e-03
9.006499999999999773e+02,2.577699999999999783e-02,2.514999999999999181e-02,-1.288999999999999998e-03,7.776000000000000793e-03,4.843000000000000950e-03,-1.419999999999999821e-03,-4.309000000000000330e-03,1.036000000000000245e-03,6.160000000000004448e-04,2.049000000000000040e-03,2.520588840788602278e-02,2.502798365378380505e-02,-1.059838928848503116e-03,7.697297535479069586e-03,4.813009709417820532e-03,-1.474213811874389808e-03,-4.378228916328400812e-03,9.879025861620903577e-04,6.477608070373531155e-04,2.126370790004729425e-03
9.007000000000000455e+02,2.286100000000000285e-02,2.775999999999999995e-02,-2.906999999999999862e-03,7.286999999999999207e-03,4.712000000000000043e-03,-1.909999999999999589e-03,-4.322999999999999586e-03,8.600000000000000873e-04,1.049999999999999501e-03,1.986000000000000352e-03,2.224354530429839549e-02,2.760012370669842618e-02,-2.663552139431236108e-03,7.239849291384221029e-03,4.669370523571967843e-03,-1.952692005157470817e-03,-4.393922401245684006e-03,8.077064582109452556e-04,1.092095996856688950e-03,2.067495435237883851e-03
9.007500000000000000e+02,1.967899999999999858e-02,3.003999999999999726e-02,-4.377999999999999947e-03,6.467999999999998924e-03,4.527999999999999907e-03,-2.390999999999999896e-03,-4.324000000000000586e-03,6.910000000000003162e-04,1.472999999999999700e-03,1.841999999999999887e-03,1.903322252935170725e-02,2.983019967699051742e-02,-4.123376166999337747e-03,6.453641929864884288e-03,4.473155642151832936e-03,-2.421652004241943434e-03,-4.395847438748926549e-03,6.345007873177529577e-04,1.525128845214843154e-03,1.926048670768737078e-03
9.007999999999999545e+02,1.627000000000000321e-02,3.196299999999999836e-02,-5.634000000000000119e-03,5.357999999999999916e-03,4.289999999999999543e-03,-2.860000000000000129e-03,-4.310000000000000463e-03,5.280000000000001489e-04,1.869000000000000002e-03,1.619000000000000213e-03,1.561394421821832128e-02,3.169379364275932975e-02,-5.374352833390234202e-03,5.378765788316727629e-03,4.224610056579113093e-03,-2.877821514129638627e-03,-4.384273577433079813e-03,4.693983539938927866e-04,1.930714309692382240e-03,1.703722103595732866e-03
9.008500000000000227e+02,1.267200000000000097e-02,3.350700000000000206e-02,-6.620000000000000016e-03,4.010000000000001411e-03,3.998999999999999951e-03,-3.309000000000000309e-03,-4.284000000000000481e-03,3.750000000000002789e-04,2.223000000000000583e-03,1.321000000000000776e-03,1.202688113486766359e-02,3.317241490209103111e-02,-6.361298801362512412e-03,4.068521318972111167e-03,3.924785262882709604e-03,-3.316393587112426763e-03,-4.359584212925285591e-03,3.127022464275361346e-04,2.293451129913329396e-03,1.406000778198241439e-03
9.008999999999999773e+02,8.928999999999997703e-03,3.465299999999999631e-02,-7.289000000000001207e-03,2.489999999999999158e-03,3.657000000000000094e-03,-3.734000000000000340e-03,-4.243000000000000244e-03,2.309999999999997602e-04,2.520999999999999804e-03,9.560000000000002524e-04,8.310992505609985856e-03,3.424860619330406808e-02,-7.040278637349603290e-03,2.588023206233978739e-03,3.575254034459590929e-03,-3.733503481864929464e-03,-4.321431911986322108e-03,1.657953044772149192e-04,2.599042556762694734e-03,1.040779864788054674e-03
9.009500000000000455e+02,5.085000000000000978e-03,3.538700000000000873e-02,-7.614000000000000108e-03,8.709999999999997041e-04,3.265000000000000107e-03,-4.127999999999999725e-03,-4.190999999999999413e-03,9.699999999999997253e-05,2.753000000000000672e-03,5.350000000000004275e-04,4.501737114548680016e-03,3.490532733821869599e-02,-7.382718934744595014e-03,1.010158301532269138e-03,3.178587887108326113e-03,-4.124160573005676740e-03,-4.269252468094230334e-03,3.008878251910219667e-05,2.834365859985350875e-03,6.187763891220086215e-04
9.010000000000000000e+02,1.184999999999997470e-03,3.570099999999998969e-02,-7.581999999999999330e-03,-7.719999999999998998e-04,2.829000000000000351e-03,-4.486999999999999669e-03,-4.127000000000000460e-03,-2.700000000000003965e-05,2.907000000000000296e-03,6.899999999999990180e-05,6.471104288697212062e-04,3.515079024755955739e-02,-7.378665885224936286e-03,-5.922593351304526136e-04,2.738060228109360020e-03,-4.481330391883850406e-03,-4.204839090526104987e-03,-9.550702834129323933e-05,2.991981697082518772e-03,1.529131441116327744e-04
9.010499999999999545e+02,-2.722999999999998859e-03,3.559100000000001152e-02,-7.197000000000000272e-03,-2.359000000000000419e-03,2.351999999999999057e-03,-4.804000000000000110e-03,-4.052000000000000046e-03,-1.409999999999997952e-04,2.978000000000000612e-03,-4.249999999999998679e-04,-3.210091747730973045e-03,3.498685326004029317e-02,-7.031984759271143158e-03,-2.144479024767875167e-03,2.258328576862812277e-03,-4.798509118080139697e-03,-4.129342186272144666e-03,-2.110586715042590150e-04,3.065770355224608622e-03,-3.424791622161869604e-04
9.011000000000000227e+02,-6.593999999999998300e-03,3.505999999999999395e-02,-6.481000000000000649e-03,-3.815999999999999514e-03,1.841999999999999237e-03,-5.074000000000000385e-03,-3.968999999999999438e-03,-2.460000000000001248e-04,2.961000000000000524e-03,-9.350000000000000672e-04,-7.027212701976301434e-03,3.441820624792576999e-02,-6.361922908395527092e-03,-3.574881343156099262e-03,1.745371081709861869e-03,-5.070027420043945326e-03,-4.044306106239558066e-03,-3.165146608352660106e-04,3.052321395874022566e-03,-8.523671195507053064e-04
9.011499999999999773e+02,-1.038099999999999960e-02,3.411400000000000543e-02,-5.470000000000000036e-03,-5.074999999999999650e-03,1.304999999999999520e-03,-5.295000000000000227e-03,-3.877000000000000671e-03,-3.409999999999997777e-04,2.854999999999999899e-03,-1.441999999999999922e-03,-1.076227030912041763e-02,3.344020568156243212e-02,-5.399541355699298897e-03,-4.819584166616200892e-03,1.206561626791954151e-03,-5.290634176254272250e-03,-3.950402825593948668e-03,-4.116221799850462867e-04,2.949147258758544159e-03,-1.362433576822281263e-03
9.012000000000000455e+02,-1.403899999999999940e-02,3.276600000000001039e-02,-4.214999999999999997e-03,-6.078000000000000069e-03,7.489999999999996660e-04,-5.460999999999999709e-03,-3.779999999999999506e-03,-4.279999999999999950e-04,2.661000000000000171e-03,-1.932000000000000123e-03,-1.437296253645420178e-02,3.205138713443279885e-02,-4.189383233904836988e-03,-5.822008981913328468e-03,6.507109619975090867e-04,-5.458713624000549602e-03,-3.848575154885650225e-03,-4.948400449454783004e-04,2.755526992797850769e-03,-1.858331507444382046e-03
9.012500000000000000e+02,-1.752500000000000238e-02,3.103200000000000056e-02,-2.778000000000000521e-03,-6.779999999999999569e-03,1.809999999999999272e-04,-5.571000000000000431e-03,-3.678000000000000713e-03,-5.070000000000001806e-04,2.382999999999999268e-03,-2.389000000000000064e-03,-1.781150718876719705e-02,3.029676781916619197e-02,-2.794840680450199049e-03,-6.536681944489478729e-03,8.682833391428001818e-05,-5.566026875495910971e-03,-3.744946858927608157e-03,-5.716996151506899921e-04,2.478250019073485830e-03,-2.320624753713607883e-03
9.012999999999999545e+02,-2.079900000000000151e-02,2.893500000000000238e-02,-1.228000000000000575e-03,-7.148999999999999105e-03,-3.879999999999998359e-04,-5.622999999999999526e-03,-3.574000000000000354e-03,-5.799999999999998950e-04,2.028000000000000289e-03,-2.800000000000000405e-03,-2.103477232718467885e-02,2.819601090574265154e-02,-1.283344601362941713e-03,-6.931344524011015876e-03,-4.767239134013652002e-04,-5.612595388412475531e-03,-3.641159136489034200e-03,-6.423033771514891771e-04,2.123135189056395925e-03,-2.735316259384155436e-03
9.013500000000000227e+02,-2.382199999999999943e-02,2.650100000000000025e-02,3.589999999999993478e-04,-7.170000000000000158e-03,-9.519999999999996130e-04,-5.615999999999999465e-03,-3.470000000000000428e-03,-6.470000000000001141e-04,1.605999999999999789e-03,-3.150000000000000022e-03,-2.400203227707743692e-02,2.576867761039734403e-02,2.698900788426418398e-04,-6.985965314865112512e-03,-1.031539176493883030e-03,-5.602686664581298798e-03,-3.538420147716999677e-03,-7.062610563337802169e-04,1.699274806976317767e-03,-3.090922277450561511e-03
9.013999999999999773e+02,-2.655899999999999581e-02,2.376100000000000781e-02,1.906999999999999624e-03,-6.845999999999999655e-03,-1.501000000000000164e-03,-5.552000000000000511e-03,-3.367000000000000201e-03,-7.090000000000001032e-04,1.126000000000000048e-03,-3.429999999999999889e-03,-2.667599689716100564e-02,2.304432525062561840e-02,1.789411432981492973e-03,-6.699347846195101430e-03,-1.570176958590745794e-03,-5.537447187423705924e-03,-3.438305871456862409e-03,-7.648758347630499549e-04,1.216777915954589352e-03,-3.375840688586235084e-03
9.014500000000000455e+02,-2.898000000000000229e-02,2.074700000000000155e-02,3.345000000000001184e-03,-6.193999999999999853e-03,-2.028000000000000722e-03,-5.432999999999999462e-03,-3.268000000000000071e-03,-7.669999999999998867e-04,6.019999999999999961e-04,-3.629999999999999546e-03,-2.902613410187512497e-02,2.005850324356556538e-02,3.203918726801874371e-03,-6.088107525914907697e-03,-2.084968759953975594e-03,-5.416489431381225905e-03,-3.343043605357409135e-03,-8.210139358341692669e-04,6.875156021118160061e-04,-3.579401790857315250e-03
9.015000000000000000e+02,-3.105799999999999880e-02,1.749699999999999867e-02,4.602999999999999453e-03,-5.248000000000000061e-03,-2.527000000000000600e-03,-5.259999999999999919e-03,-3.173999999999999738e-03,-8.210000000000000067e-04,4.599999999999968155e-05,-3.745000000000000499e-03,-3.102944181320816189e-02,1.684337336146831884e-02,4.447808405637743157e-03,-5.183774052545428446e-03,-2.569820642501115682e-03,-5.242746660232544369e-03,-3.253525027006865227e-03,-8.755360522866247920e-04,1.245309410095211749e-04,-3.694747803717851782e-03
9.015499999999999545e+02,-3.277099999999999458e-02,1.405099999999999752e-02,5.624000000000002261e-03,-4.055000000000000444e-03,-2.989000000000000337e-03,-5.039000000000000076e-03,-3.085999999999999334e-03,-8.740000000000001023e-04,-5.269999999999999078e-04,-3.768999999999999781e-03,-3.266745288034528238e-02,1.343917952799797595e-02,5.460695835173131826e-03,-4.031999273210763561e-03,-3.020822578907012869e-03,-5.023732921600341551e-03,-3.169781832069159221e-03,-9.273522323668001660e-04,-4.561472091674807078e-04,-3.719874776661395970e-03
9.016000000000000227e+02,-3.409999999999999837e-02,1.044999999999999575e-02,6.361000000000001202e-03,-2.673000000000000029e-03,-3.412000000000000102e-03,-4.772999999999999465e-03,-3.006000000000000425e-03,-9.249999999999999325e-04,-1.103000000000000248e-03,-3.700999999999999863e-03,-3.392981086251884576e-02,9.887175935745243227e-03,6.197862865328790556e-03,-2.690414730072020980e-03,-3.433080552577972341e-03,-4.763385483741760379e-03,-3.092960211604834416e-03,-9.776733716726302564e-04,-1.038744174957275529e-03,-3.653171314686536574e-03
