0.000000000000000000e+00,1.317819999999999991e+00,-9.846870000000000900e-01,1.922429999999999972e-01,-2.365120000000000000e-01,-7.730900000000000272e-02,-2.371340000000000114e-01,8.680000000000000215e-02,-2.019479999999999886e-01,-7.449899999999999578e-02,1.015899999999999963e-02
2.000000000000454747e-01,1.412857000000000030e+00,-8.366799999999999793e-01,2.367789999999999895e-01,-1.912190000000000001e-01,-9.799400000000001165e-02,-2.327899999999999969e-01,7.291699999999999571e-02,-2.026199999999999946e-01,-7.359899999999999776e-02,2.379199999999999718e-02
3.999999999999772626e-01,1.491571999999999898e+00,-6.793850000000000167e-01,2.706379999999999897e-01,-1.376779999999999948e-01,-1.186030000000000001e-01,-2.264789999999999859e-01,5.893500000000000127e-02,-2.025500000000000078e-01,-7.011100000000000665e-02,3.760700000000000154e-02
6.000000000000227374e-01,1.553029999999999911e+00,-5.146039999999999504e-01,2.923109999999999875e-01,-7.832100000000000173e-02,-1.389529999999999932e-01,-2.181919999999999971e-01,4.494999999999999690e-02,-2.017329999999999957e-01,-6.391900000000000359e-02,5.113100000000000284e-02
7.999999999999545253e-01,1.309250832467079073e+00,1.119203887901306649e-01,1.439597628221511716e-01,5.975864324951171702e-02,-1.702412773578166894e-01,-1.260413192791938752e-01,6.882569742202755692e-03,-2.144849043162465052e-01,-4.780895230197906853e-02,5.795529550215602205e-02
1.000000000000000000e+00,9.408819982099532186e-01,6.602204166374207039e-01,-3.529807709598542509e-02,1.346341991820335371e-01,-1.901541591345071724e-01,-2.616617461872100536e-02,-3.396836017370224309e-02,-2.016175700174570040e-01,-3.264471948915720345e-02,4.378427351167798326e-02
1.200000000000045475e+00,4.548937090921401083e-01,1.074771823736190957e+00,-1.965168841972351199e-01,9.462641794466972178e-02,-1.834248869403004578e-01,7.322202989625931080e-02,-6.337733102142811825e-02,-1.878604631693959193e-01,-2.203195881867409112e-02,2.495850781252980516e-02
1.399999999999977263e+00,-1.041298500013352335e-01,1.256038712712288063e+00,-2.590988927378654605e-01,-5.749372523045540029e-02,-1.518568402810692719e-01,1.570019460635185271e-01,-6.597420970089734604e-02,-1.753589924247860865e-01,-2.876592161902785660e-02,1.272845519980788515e-02
1.600000000000022737e+00,-6.524906149816513956e-01,1.146851683410167855e+00,-1.713323571577072268e-01,-1.871962485811710375e-01,-8.954423728424310003e-02,2.191012612895965606e-01,-5.557678850479425003e-02,-1.626207133578062014e-01,-3.833706131973863007e-02,1.098990238080174014e-02
1.799999999999954525e+00,-1.085582493872642607e+00,7.813469417414666829e-01,4.659327040672289755e-03,-2.040656967065334337e-01,-1.371578189569711004e-02,2.515608220713138610e-01,-4.110964598245919754e-02,-1.530652887942194895e-01,-3.943336477806419493e-02,2.694976872573048160e-02
2.000000000000000000e+00,-1.322041302056312650e+00,2.426969058833123860e-01,1.484039447412490720e-01,-8.602859955048561269e-02,6.416295406383276667e-02,2.519316970722675353e-01,-2.966877283640206864e-02,-1.465035838829278902e-01,-2.339925898542255522e-02,4.874022475252300785e-02
2.200000000000045475e+00,-1.315791352720260710e+00,-3.590259306111334148e-01,1.642171948359012479e-01,9.705854077124595469e-02,1.362679817990660736e-01,2.250338307933807402e-01,-2.038317756839097550e-02,-1.415329662905931429e-01,7.593252674438055738e-03,6.331396552542598033e-02
2.399999999999977263e+00,-1.062319203348159879e+00,-9.062070004620550456e-01,4.662042699313162508e-02,2.255064757564067823e-01,1.964111321882605621e-01,1.756442859189510375e-01,-1.523971675075591614e-02,-1.382575159715414004e-01,4.448572637210040925e-02,5.958990038181097293e-02
