
1	RESNET	LORENZ	1.2839274335577913	1083.8709899012417	844.1839948055407	21.677419798024836	
1	RESNET	LORENZ	1.347125757230857	1137.222003244584	844.1839948055407	22.744440064891677	
1	RESNET	LORENZ	1.1851004383841321	1000.4428223209143	844.1839948055407	20.008856446418285	
1	RESNET	LORENZ	1.3068318402881434	1103.2065234735212	844.1839948055407	22.064130469470424	
4	RESNET	LORENZ	1.3256422416738587	1119.08596325921	844.1839948055407	22.381719265184202	
4	RESNET	LORENZ	1.4959393854613536	1262.848086405711	844.1839948055407	25.25696172811422	
4	RESNET	LORENZ	1.2785421909018646	1079.3248542429642	844.1839948055407	21.586497084859285	
4	RESNET	LORENZ	1.4147685927168459	1194.3250023251198	844.1839948055407	23.886500046502398	
1	RESNET	LORENZ	1.2027220049843887	1015.3186668082508	844.1839948055407	20.306373336165016	
1	RESNET	LORENZ	1.1775975326354542	994.1089893733458	844.1839948055407	19.882179787466917	
1	RESNET	LORENZ	1.2989568704675951	1096.5585999914376	844.1839948055407	21.931171999828752	
1	RESNET	LORENZ	1.3056227719623934	1102.1858473442967	844.1839948055407	22.043716946885933	
1	RESNET	LORENZ	1.260299750406432	1063.9248779505276	844.1839948055407	21.278497559010553	
1	RESNET	LORENZ	1.220248872368656	1030.1145677331283	844.1839948055407	20.602291354662565	
8	RESNET	LORENZ	1.204445942599276	1016.7739873507817	844.1839948055407	20.335479747015633	
8	RESNET	LORENZ	1.3469091779055384	1137.0391704445442	844.1839948055407	22.740783408890884	
2	RESNET	LORENZ	1.1617653632597504	980.7437253833263	844.1839948055407	19.614874507666524	
1	RESNET	LORENZ	1.5046565082920766	1270.2069419801614	844.1839948055407	25.404138839603227	
1	RESNET	LORENZ	1.2025352402662062	1015.1610030223666	844.1839948055407	20.30322006044733	
1	RESNET	LORENZ	1.324895360452278	1118.4554580859308	844.1839948055407	22.369109161718615	
1	RESNET	LORENZ	1.1125448743754707	949.4891469124364	853.4389657275029	18.989782938248727	
1	RESNET	LORENZ	0.4616194452703543	398.2020319294081	862.6197098265545	7.964040638588163	
1	RESNET	LORENZ	1.333697865104032	1133.7714910738187	850.0962029997561	22.675429821476374	
1	RESNET	LORENZ	0.7912239308717096	679.2197403365515	858.4418567677035	13.58439480673103	
1	RESNET	LORENZ	1.2109430027526786	1034.3013971339549	854.128885325579	20.686027942679097	
1	SEQ	LORENZ	1.2474904669210534	1061.1199792472953	850.6036778511491	21.222399584945904	
1	RESNET	LORENZ	0.5149447567335199	214.68110819914443	416.9012411369018	9.600831028365487	
1	RESNET	LORENZ	0.37804254288872335	151.34327509540526	400.3339781257187	6.7682770210155425	
1	RESNET	LORENZ	1.4894601148445694	585.370132546617	393.00826300253266	26.178548167445953	
1	RESNET	LORENZ	0.014924563294521544	6.096380058487057	408.4796277238406	0.27263840454902405	
1	RESNET	LORENZ	0.05242304274417226	21.449832060621397	409.1680096727297	0.9592656518700766	
1	RESNET	LORENZ	1.3431405565549321	1140.5651204534374	849.1777832834655	22.811302409068748	
1	RESNET	LORENZ	1.3431405565549321	1140.5651204534374	849.1777832834655	22.811302409068748	
1	RESNET	LORENZ	1.3431405565549321	1140.5651204534374	849.1777832834655	22.811302409068748	
4	RESNET	ROM	1.0681172789345112	273.46330866263884	256.0236727332313	6.113297341874004	
4	RESNET	ROM	1.0681172789345112	273.46330866263884	256.0236727332313	6.113297341874004	
4	RESNET	ROM	1.0681172789345112	273.46330866263884	256.0236727332313	6.113297341874004	
4	RESNET	ROM	1.0681172789345112	273.46330866263884	256.0236727332313	6.113297341874004	
4	RESNET	ROM	1.0681172789345112	273.46330866263884	256.0236727332313	6.113297341874004	
4	RESNET	ROM	1.0681172789345112	273.46330866263884	256.0236727332313	6.113297341874004	
4	RESNET	ROM	1.0681172789345112	273.46330866263884	256.0236727332313	6.113297341874004	
4	RESNET	ROM	0.9992438022209352	255.83006820052242	256.0236727332313	5.719104634366516	
4	RESNET	ROM	0.9992438022209352	255.83006820052242	256.0236727332313	5.719104634366516	
4	RESNET	ROM	0.9992438022209352	255.83006820052242	256.0236727332313	5.719104634366516	
