900,-0.0003181569,-0.0114969342,-0.0091776916,-0.0056482744,-0.0067581534,0.0099706883,0.0068854931,-0.0166709711,0.0257743403,-0.0169584022
900.05,-0.0002697176,-0.0121253743,-0.0098054502,-0.0044724373,-0.0072336182,0.0093244976,0.0055173774,-0.01743463,0.0274513378,-0.0149815142
900.1,-0.0002121421,-0.0127903469,-0.010276459,-0.0032688003,-0.0075854458,0.0086839235,0.0040786374,-0.0180546851,0.0289171827,-0.0128635583
900.15,-0.0001425299,-0.0134877167,-0.0105885433,-0.0020587223,-0.0078152293,0.0080621495,0.0025828766,-0.0185213679,0.0301547846,-0.0106282766
900.2,-0.000057839,-0.0142129616,-0.0107421401,-0.0008635012,-0.0079264741,0.0074715935,0.0010452301,-0.0188265982,0.031149338,-0.008300838
900.25,4.50751159172045E-05,-0.014961205,-0.0107403255,0.0002959764,-0.0079244844,0.0069236498,-0.0005178718,-0.0189641883,0.0318885486,-0.0059076825
900.3,0.0001694146,-0.0157272464,-0.010588799,0.0013995956,-0.0078162109,0.006428452,-0.0020889806,-0.0189299941,0.0323628713,-0.0034763384
900.35,0.000318388,-0.0165055925,-0.0102958216,0.0024283777,-0.0076100631,0.0059946636,-0.003649938,-0.0187220128,0.0325657515,-0.0010351993
900.4,0.0004951536,-0.0172904868,-0.0098721038,0.0033648396,-0.0073156915,0.0056293015,-0.0051822016,-0.0183404255,0.0324938585,0.0013867477
900.45,0.0007027585,-0.0180759429,-0.0093306431,0.0041933385,-0.0069437448,0.0053375988,-0.0066671777,-0.0177875891,0.0321472962,0.0037602472
900.5,0.000944075,-0.0188557794,-0.008686511,0.0049003921,-0.00650561,0.0051229099,-0.00808655,-0.0170679818,0.0315297774,0.0060561528
900.55,0.0012217352,-0.0196236601,-0.0079565926,0.0054749639,-0.0060131413,0.0049866613,-0.009422593,-0.01618811,0.0306487453,0.0082458534
900.6,0.0015380666,-0.0203731388,-0.0071592829,0.0059087029,-0.005478386,0.0049283498,-0.0106584631,-0.015156383,0.0295154275,0.0103017362
900.65,0.0018950309,-0.0210977094,-0.0063141453,0.0061961307,-0.0049133136,0.004945589,-0.0117784583,-0.0139829654,0.0281448091,0.0121976757
900.7,0.002294167,-0.0217908631,-0.0054415392,0.0063347666,-0.004329558,0.0050342028,-0.0127682432,-0.0126796151,0.0265555142,0.0139095313
900.75,0.0027365405,-0.0224461528,-0.0045622252,0.0063251851,-0.0037381758,0.0051883666,-0.013615033,-0.0112595174,0.0247695892,0.0154156339
900.8,0.0032227019,-0.0230572658,-0.0036969552,0.0061710027,-0.0031494317,0.0054007917,-0.0143077352,-0.0097371237,0.0228121851,0.0166972449
900.85,0.0037526537,-0.023618105,-0.0028660581,0.0058787897,-0.0025726127,0.0056629506,-0.0148370505,-0.0081280042,0.0207111413,0.0177389649
900.9,0.0043258276,-0.0241228779,-0.0020890317,0.0054579131,-0.0020158804,0.0059653344,-0.0151955357,-0.0064487171,0.0184964801,0.0185290767
900.95,0.0049410731,-0.0245661903,-0.0013841518,0.0049203133,-0.0014861607,0.0062977334,-0.0153776393,-0.0047166981,0.0161998262,0.0190598039
901,0.0055966554,-0.0249431384,-0.0007681127,0.0042802263,-0.0009890774,0.0066495252,-0.0153797192,-0.0029501631,0.0138537716,0.0193274768
901.05,0.0062902646,-0.0252493964,-0.0002557088,0.0035538647,-0.000528926,0.0070099584,-0.0152000579,-0.0011680177,0.0114912116,0.019332594
901.1,0.0070190326,-0.0254812912,0.000140433,0.0027590697,-0.000108687,0.0073684176,-0.0148388852,0.0006102388,0.0091446757,0.01907978
901.15,0.0077795594,-0.0256358627,0.0004100649,0.0019149481,0.0002699262,0.0077146593,-0.014298417,0.0023646274,0.0068456802,0.0185776402
901.2,0.0085679462,-0.0257109074,0.0005454735,0.0010415045,0.0006063918,0.0080390154,-0.0135829113,0.0040748318,0.004624123,0.0178385191
901.25,0.0093798369,-0.0257050062,0.0005415798,0.0001592769,0.0009012828,0.0083325615,-0.0126987381,0.0057203783,0.002507741,0.0168781735
901.3,0.0102104651,-0.0256175384,0.0003959893,-0.0007110188,0.0011561567,0.0085872534,-0.0116544546,0.0072808605,0.0005216435,0.0157153739
901.35,0.0110547079,-0.0254486844,0.0001089951,-0.0015488322,0.0013734366,0.0087960349,-0.0104608723,0.0087362116,-0.0013120654,0.014371449
901.4,0.0119071452,-0.0251994176,-0.0003164588,-0.0023341053,0.0015562902,0.0089529219,-0.009131103,0.0100670238,-0.0029745691,0.0128697924
901.45,0.0127621229,-0.0248714887,-0.0008748525,-0.0030475836,0.0017085085,0.0090530646,-0.007680568,0.0112549128,-0.0044505217,0.0112353486
901.5,0.0136138203,-0.0244674013,-0.0015581994,-0.0036711074,0.0018343875,0.0090927932,-0.0061269564,0.0122829183,-0.0057281312,0.0094940994
901.55,0.0144563203,-0.0239903805,-0.0023561855,-0.0041878831,0.001938614,0.009069647,-0.0044901201,0.0131359309,-0.0067991508,0.007672567
