900,1.3178197114,-0.9846874918,0.1922426634,-0.2365123478,-7.73E-02,-0.2371340261,8.68E-02,-0.2019481323,-7.45E-02,1.02E-02
900.05,1.4128926158,-0.8387775964,0.2384044042,-0.1931308065,-9.85E-02,-0.2333941725,7.27E-02,-0.2020080394,-7.00E-02,2.04E-02
900.1,1.4920318753,-0.6835616203,0.2746269505,-0.1406446488,-0.1197067536,-0.2275931341,5.86E-02,-0.2014278702,-6.44E-02,2.98E-02
900.15,1.5543053313,-0.5207863696,0.2990767764,-8.13E-02,-0.1406958656,-0.2197583776,4.47E-02,-0.2002481394,-5.76E-02,3.85E-02
900.2,1.598971673,-0.3522917842,0.3104241096,-1.77E-02,-0.1613055719,-0.209922001,3.11E-02,-0.1985143177,-4.99E-02,4.62E-02
900.25,1.6254904429,-0.1799899125,0.307922417,4.74E-02,-0.1813431927,-0.1981204194,1.77E-02,-0.1962758489,-4.13E-02,5.30E-02
900.3,1.6335297458,-5.84E-03,0.2914615839,0.1107766888,-0.2006051476,-0.1843950697,4.77E-03,-0.1935852918,-3.18E-02,5.87E-02
900.35,1.6229715009,0.1681607465,0.2615910347,0.169590909,-0.2188775609,-0.1687941156,-7.69E-03,-0.1904975854,-2.16E-02,6.33E-02
900.4,1.5939140992,0.3400283737,0.219510516,0.2209713428,-0.235937893,-0.1513750525,-1.96E-02,-0.1870694224,-1.08E-02,6.66E-02
900.45,1.5466723549,0.5077885243,0.1670279171,0.262383847,-0.2515576846,-0.1322080314,-3.08E-02,-0.1833586982,5.51E-04,6.86E-02
900.5,1.4817746818,0.6695141312,0.106485251,0.2917264243,-0.26550643,-0.111379654,-4.14E-02,-0.1794239942,1.23E-02,6.90E-02
900.55,1.3999574651,0.8233461941,4.07E-02,0.3074428725,-0.2775565157,-8.90E-02,-5.11E-02,-0.1753240562,2.42E-02,6.79E-02
900.6,1.3021566496,0.9675165952,-2.74E-02,0.3086117488,-0.287489078,-6.52E-02,-6.00E-02,-0.1711172282,3.60E-02,6.51E-02
900.65,1.1894966238,1.1003698433,-9.44E-02,0.2950053378,-0.2951005613,-4.01E-02,-6.80E-02,-0.1668608179,4.76E-02,6.06E-02
900.7,1.0632765309,1.2203834007,-0.1571546514,0.2671147675,-0.3002096909,-1.40E-02,-7.50E-02,-0.1626103816,5.87E-02,5.43E-02
900.75,0.9249542002,1.3261862685,-0.2125758646,0.2261391287,-0.3026645256,1.30E-02,-8.10E-02,-0.1584189363,6.89E-02,4.62E-02
900.8,0.7761279447,1.4165755334,-0.2579042406,0.1739383313,-0.3023492233,4.06E-02,-8.60E-02,-0.1543361224,7.80E-02,3.65E-02
900.85,0.6185165174,1.490530623,-0.2908403115,0.1129513699,-0.2991901457,6.86E-02,-9.00E-02,-0.1504073591,8.57E-02,2.52E-02
900.9,0.4539375607,1.5472250604,-0.3096656522,4.61E-02,-0.2931609411,9.65E-02,-9.30E-02,-0.1466730419,9.16E-02,1.25E-02
900.95,0.2842849105,1.5860355668,-0.3133372933,-2.34E-02,-0.2842862836,0.1241527871,-9.49E-02,-0.1431678421,9.56E-02,-1.27E-03
901,0.1115051312,1.6065484157,-0.3015491359,-9.22E-02,-0.2726440057,0.151139589,-9.59E-02,-0.139920164,9.74E-02,-1.59E-02
901.05,-6.24E-02,1.6085630032,-0.2747566345,-0.1567892604,-0.258365438,0.1771244457,-9.60E-02,-0.136951809,9.68E-02,-3.11E-02
901.1,-0.2355290412,1.5920926508,-0.2341629299,-0.2139883931,-0.2416338595,0.2017594622,-9.53E-02,-0.1342778822,9.38E-02,-4.65E-02
901.15,-0.4058410566,1.5573627109,-0.1816666637,-0.2608846073,-0.2226810585,0.2247077944,-9.38E-02,-0.1319069553,8.83E-02,-6.15E-02
901.2,-0.5714418487,1.5048060884,-0.1197737698,-0.2950555028,-0.2017821014,0.2456532655,-9.17E-02,-0.1298414799,8.03E-02,-7.60E-02
901.25,-0.7304741999,1.4350563266,-5.15E-02,-0.3146863303,-0.1792484966,0.2643098004,-8.90E-02,-0.1280784194,6.99E-02,-8.93E-02
901.3,-0.8811649311,1.3489384366,1.99E-02,-0.3186659581,-0.1554200217,0.2804302547,-8.60E-02,-0.1266100445,5.74E-02,-0.1012583815
901.35,-1.0218442119,1.2474576672,9.08E-02,-0.3066477776,-0.1306555448,0.2938142399,-8.26E-02,-0.125424823,4.28E-02,-0.1113774915
901.4,-1.150963285,1.1317864259,0.1577703398,-0.2790722127,-0.1053232141,0.3043145875,-7.90E-02,-0.1245083188,2.67E-02,-0.1193734536
901.45,-1.2671104673,1.0032495717,0.2174288287,-0.2371495426,-7.98E-02,0.3118421614,-7.54E-02,-0.1238440156,9.14E-03,-0.1249761171
901.5,-1.36902532,0.8633082969,0.2667785844,-0.1828038501,-5.44E-02,0.316368801,-7.19E-02,-0.123413985,-9.32E-03,-0.1279716793
901.55,-1.4556109113,0.713542822,0.3033032046,-0.1185809601,-2.95E-02,0.3179282635,-6.85E-02,-0.1231993344,-2.83E-02,-0.1282080917
901.6,-1.5259441183,0.5556341171,0.3251013773,-4.75E-02,-5.45E-03,0.3166151242,-6.54E-02,-0.1231803956,-4.74E-02,-0.1255985261
901.65,-1.5792839352,0.3913448642,0.3309823659,2.70E-02,1.76E-02,0.3125816783,-6.27E-02,-0.1233366418,-6.62E-02,-0.1201230629
901.7,-1.6150777752,0.2224998654,0.3205261728,0.1013234012,3.93E-02,0.3060329764,-6.05E-02,-0.1236463569,-8.43E-02,-0.1118288196
901.75,-1.6329657697,5.10E-02,0.2941055282,0.1719482561,5.95E-02,0.2972201923,-5.87E-02,-0.124086109,-0.1011595029,-0.1008287433
901.8,-1.63278308,-0.1213673978,0.252868827,0.2354198327,7.81E-02,0.286432592,-5.75E-02,-0.1246301138,-0.1164765257,-8.73E-02
901.85,-1.6145602544,-0.2926095925,0.1986851066,0.2886452553,9.49E-02,0.2739884107,-5.69E-02,-0.1252495876,-0.1298571364,-7.15E-02
901.9,-1.5785216694,-0.4608873602,0.1340540387,0.3290126101,0.1100474327,0.2602249827,-5.69E-02,-0.1259122052,-0.1409655602,-5.37E-02
901.95,-1.5250821065,-0.6243649873,6.20E-02,0.3545169821,0.1234186089,0.2454884807,-5.75E-02,-0.1265817744,-0.1495084479,-3.42E-02
902,-1.4548415238,-0.7812631553,-1.41E-02,0.3638568096,0.1350947051,0.2301236244,-5.87E-02,-0.1272182233,-0.1552416759,-1.34E-02
902.05,-1.3685780866,-0.9298772389,-9.08E-02,0.3564961393,0.1451644711,0.2144637042,-6.05E-02,-0.1277779741,-0.1579767814,8.17E-03
