9.000000000000000000e+02,-5.602388302999999903e-01,2.469599950000000294e-02,5.104007799999999567e-02,-2.595232870000000261e-02,4.270611199999999746e-03,4.713618299999999817e-03,-4.196951999999999454e-04,-8.415014999999999865e-04,2.831263335405869881e-05,-1.621287999999999918e-04,-5.602388302999999903e-01,2.469599950000000294e-02,5.104007799999999567e-02,-2.595232870000000261e-02,4.270611199999999746e-03,4.713618299999999817e-03,-4.196951999999999454e-04,-8.415014999999999865e-04,2.831263335405869881e-05,-1.621287999999999918e-04
9.000499999999999545e+02,-5.549341482999999853e-01,7.549152680000000004e-02,5.472639940000000730e-02,-1.624736639999999760e-02,5.356001800000000264e-03,3.376402100000000170e-03,-6.856421000000000130e-04,-6.349024999999999678e-04,9.507981352388900325e-05,-1.327062999999999800e-04,-5.549612469244268320e-01,7.548747542186928783e-02,5.472869165132033392e-02,-1.625450770872230791e-02,5.354677894602370009e-03,3.374586800189482982e-03,-6.855804026797830512e-04,-6.350295262026935681e-04,9.505952547055690428e-05,-1.326856625358864583e-04
9.001000000000000227e+02,-5.449976910999999591e-01,1.256838755000000141e-01,5.659411909999999962e-02,-6.018425600000000195e-03,6.042448699999999548e-03,1.795186400000000184e-03,-8.618594000000000038e-04,-3.476055999999999504e-04,1.426347999999999917e-04,-7.724614278010049912e-05,-5.450309156644609354e-01,1.256962004570598701e-01,5.659521808738100096e-02,-6.027740198546602951e-03,6.040590276925664887e-03,1.794113298954236324e-03,-8.619330115123137286e-04,-3.478104590985327824e-04,1.426224167387282879e-04,-7.722932859666756461e-05
9.001499999999999773e+02,-5.304897422000000029e-01,1.748480933999999876e-01,5.657447469999999506e-02,4.397649899999999876e-03,6.278356399999999830e-03,8.581774589761400056e-05,-9.254847999999999113e-04,-1.637312913287139891e-05,1.615379000000000175e-04,-6.630520258116269552e-06,-5.305083976331618212e-01,1.748869526652927497e-01,5.657726697208454586e-02,4.387377057796761765e-03,6.275951353118595227e-03,8.680902987884264732e-05,-9.255200934801667383e-04,-1.642813371376691898e-05,1.614554581335561753e-04,-6.637282055971390708e-06
9.002000000000000455e+02,-5.115101011999999558e-01,2.225638185000000102e-01,5.466064370000000422e-02,1.465541719999999964e-02,6.045014100000000064e-03,-1.625752300000000159e-03,-8.680080000000000824e-04,3.161732999999999905e-04,1.479564999999999852e-04,6.518939271713249735e-05,-5.115255513432886980e-01,2.226400333909626106e-01,5.466453191874643541e-02,1.463860109878186919e-02,6.042279768835593506e-03,-1.623565227648449127e-03,-8.678573654122135987e-04,3.163308319554329054e-04,1.478097252272583947e-04,6.513141052221768429e-05
9.002500000000000000e+02,-4.881979827999999855e-01,2.684190975999999895e-01,5.090873980000000520e-02,2.441216690000000064e-02,5.358302300000000219e-03,-3.212632299999999656e-03,-6.965054999999999944e-04,6.069619999999999529e-04,1.044845999999999855e-04,1.239143000000000004e-04,-4.882238269987967394e-01,2.685435186593170265e-01,5.090540573982616640e-02,2.438456215394143797e-02,5.356557783771146580e-03,-3.209823406225276177e-03,-6.962908960502080073e-04,6.071063871414065496e-04,1.043739208268981830e-04,1.237826247257821344e-04
9.002999999999999545e+02,-4.607315184999999924e-01,3.120142610000000150e-01,4.543673570000000134e-02,3.333938430000000369e-02,4.267880800000000210e-03,-4.556360499999999487e-03,-4.328959999999999969e-04,8.180172999999999785e-04,3.970611472834150092e-05,1.577306999999999906e-04,-4.607464620116618059e-01,3.121668766705627540e-01,4.542483129588981844e-02,3.330441959632043925e-02,4.268068471092571065e-03,-4.552494863903355782e-03,-4.326795756440095057e-04,8.181335033069029586e-04,3.965891263373684441e-05,1.575782655005518429e-04
9.003500000000000227e+02,-4.293268417999999698e-01,3.529658081000000003e-01,3.842129009999999817e-02,4.113395510000000116e-02,2.853862700000000217e-03,-5.555794000000000184e-03,-1.112745000000000135e-04,9.214355999999999502e-04,-3.343815991794479967e-05,1.597012000000000084e-04,-4.293268718961146257e-01,3.531269426910514930e-01,3.840789591012617327e-02,4.109572176319961634e-02,2.856279024954725548e-03,-5.550996646208894436e-03,-1.109912414192638745e-04,9.216614525567405061e-04,-3.343619429347548331e-05,1.595965711227385875e-04
9.003999999999999773e+02,-3.942367450999999523e-01,3.909102521999999746e-01,3.009252279999999682e-02,4.752872749999999952e-02,1.221170399999999857e-03,-6.134844799999999813e-03,2.263752000000000006e-04,9.031405999999999636e-04,-1.001845000000000095e-04,1.292273000000000087e-04,-3.942525894585516832e-01,3.910853448776836494e-01,3.007786926863809801e-02,4.748513805178408709e-02,1.226091059025217339e-03,-6.129373460000586693e-03,2.267595550422140012e-04,9.032762263441821695e-04,-1.001129752824034139e-04,1.291492514634505462e-04
9.004500000000000455e+02,-3.557489028999999969e-01,4.255078686999999582e-01,2.072685930000000079e-02,5.230204650000000455e-02,-5.080562000000000706e-04,-6.248462800000000039e-03,5.355687999999999942e-04,7.649024999999999835e-04,-1.468967000000000059e-04,7.226800000000000671e-05,-3.557714806142714403e-01,4.257006044952507118e-01,2.071113624660392977e-02,5.225112777633075800e-02,-5.005685378724443468e-04,-6.242970679752268826e-03,5.360265490510084281e-04,7.646401299635311724e-04,-1.467426449510220035e-04,7.222522226823499319e-05
