0.000000000000000000e+00,1.508869999999999933e+00,-1.531271000000000049e+00,2.546090999999999838e+01,1.508869999999999933e+00,-1.531271000000000049e+00,2.546090999999999838e+01
5.000000000000000104e-03,1.361263727489109066e+00,-1.504242283763841614e+00,2.511287131614761492e+01,1.361263727489109066e+00,-1.504242283763841614e+00,2.511287131614761492e+01
1.000000000000000021e-02,1.222179830433263170e+00,-1.477064547626486757e+00,2.477069668124739366e+01,1.222179830433263170e+00,-1.477064547626486757e+00,2.477069668124739366e+01
1.499999999999999944e-02,1.091200242117072561e+00,-1.450124051500164546e+00,2.443420911916087590e+01,1.091200242117072561e+00,-1.450124051500164546e+00,2.443420911916087590e+01
2.000000000000000042e-02,9.679096679651763013e-01,-1.423758222913971583e+00,2.410323856464189163e+01,9.679096679651763013e-01,-1.423758222913971583e+00,2.410323856464189163e+01
2.500000000000000139e-02,8.518976543091171250e-01,-1.398260174822142599e+00,2.377762256915794126e+01,8.518976543091171250e-01,-1.398260174822142599e+00,2.377762256915794126e+01
2.999999999999999889e-02,7.427605757991797564e-01,-1.373883581612782567e+00,2.345720678286819805e+01,7.427605757991797564e-01,-1.373883581612782567e+00,2.345720678286819805e+01
3.500000000000000333e-02,6.401029124323618369e-01,-1.350846427838307884e+00,2.314184505649981816e+01,6.401029124323618369e-01,-1.350846427838307884e+00,2.314184505649981816e+01
4.000000000000000083e-02,5.435386387378228212e-01,-1.329335164773916889e+00,2.283139950684852693e+01,6.417849898743502868e-01,-1.310293326284323046e+00,2.282371898262742604e+01
4.499999999999999833e-02,4.526921532857432484e-01,-1.309508213332461146e+00,2.252574035681689324e+01,5.558826607836098166e-01,-1.283325011126080550e+00,2.251745761909335641e+01
5.000000000000000278e-02,3.671990693726038257e-01,-1.291499316395204655e+00,2.222474570425766771e+01,4.796456145804477433e-01,-1.255726224068894670e+00,2.221568543321572875e+01
5.500000000000000028e-02,2.867067845793533909e-01,-1.275420585049146904e+00,2.192830120796608639e+01,4.116191860687979931e-01,-1.228298290083559952e+00,2.191835494871018852e+01
5.999999999999999778e-02,2.108749187467668929e-01,-1.261365353646409782e+00,2.163629973618136049e+01,3.506267970851627558e-01,-1.201478483028013189e+00,2.162536924653471715e+01
6.500000000000000222e-02,1.393755508162876078e-01,-1.249410727992185111e+00,2.134864097535078997e+01,2.957759694540316731e-01,-1.175453469336892320e+00,2.133661005736557570e+01
7.000000000000000666e-02,7.189329993945985098e-02,-1.239619885068510730e+00,2.106523100902833434e+01,2.464091921729134327e-01,-1.150252125585721652e+00,2.105195658355618704e+01
7.499999999999999722e-02,8.125416224832874429e-03,-1.232044316983358589e+00,2.078598194940585131e+01,2.020443915329426798e-01,-1.125813260935890625e+00,2.077128240896479028e+01
8.000000000000000167e-02,-5.221835187870219747e-02,-1.226725737940466132e+00,2.051081152703001464e+01,1.623204984752806002e-01,-1.102029447651073912e+00,2.049446027467534037e+01
8.500000000000000611e-02,-1.094159308860838536e-01,-1.223697865491266246e+00,2.023964271579309582e+01,1.192103471746953913e-01,-1.079411697987422203e+00,2.022223238390237299e+01
8.999999999999999667e-02,-1.637331777295609192e-01,-1.222988023673362346e+00,1.997240337763442852e+01,8.061910204963146365e-02,-1.057450890416944400e+00,1.995377506525110434e+01
9.500000000000000111e-02,-2.154241865576171644e-01,-1.224618604899340379e+00,1.970902593157276073e+01,4.569258307459363178e-02,-1.036334550796169207e+00,1.968905404590087826e+01
1.000000000000000056e-01,-2.647316579303264361e-01,-1.228608382226213269e+00,1.944944704913221400e+01,1.382103443076357178e-02,-1.016106165872760814e+00,1.942801370274931827e+01
