p,Scheme,Problem,train_time,test_time,total_time,ode_time,Input,Sigma

1	SEQ	ODE	13.267618179321289	0.5081136226654053	13.775731801986694	0.0006587505340576172	0.025	
1	SEQ	ODE	13.267618179321289	0.6695001125335693	13.937118291854858	0.0006587505340576172	-0.025	
1	SEQ	ODE	13.267618179321289	0.692615270614624	13.960233449935913	0.0006587505340576172	0.0	
2	SEQ	ODE	14.272348880767822	0.9942731857299805	15.266622066497803	0.0007839202880859375	0.025	
2	SEQ	ODE	14.272348880767822	0.9739608764648438	15.246309757232666	0.0007839202880859375	-0.025	
2	SEQ	ODE	14.272348880767822	1.0821211338043213	15.354470014572144	0.0007839202880859375	0.0	
4	SEQ	ODE	15.685481309890747	1.2983598709106445	16.98384118080139	0.0007598400115966797	0.025	
4	SEQ	ODE	15.685481309890747	1.5658466815948486	17.251327991485596	0.0007598400115966797	-0.025	
4	SEQ	ODE	15.685481309890747	1.586165428161621	17.271646738052368	0.0007598400115966797	0.0	
1	RESNET	ODE	16.46495771408081	2.028489589691162	18.493447303771973	0.0007903575897216797	0.025	
1	RESNET	ODE	16.46495771408081	1.9781787395477295	18.44313645362854	0.0007903575897216797	-0.025	
1	RESNET	ODE	16.46495771408081	2.1501550674438477	18.615112781524658	0.0007903575897216797	0.0	
2	RESNET	ODE	17.870824098587036	2.5859739780426025	20.45679807662964	0.0010542869567871094	0.025	
2	RESNET	ODE	17.870824098587036	2.5619261264801025	20.43275022506714	0.0010542869567871094	-0.025	
2	RESNET	ODE	17.870824098587036	2.6318845748901367	20.502708673477173	0.0010542869567871094	0.0	
4	RESNET	ODE	19.06648898124695	3.011467218399048	22.077956199645996	0.0007624626159667969	0.025	
4	RESNET	ODE	19.06648898124695	3.024458646774292	22.09094762802124	0.0007624626159667969	-0.025	
4	RESNET	ODE	19.06648898124695	3.182922124862671	22.24941110610962	0.0007624626159667969	0.0	
1	EULER	ODE	20.29063081741333	3.417851209640503	23.708482027053833	0.000762939453125	0.025	
1	EULER	ODE	20.29063081741333	3.658759117126465	23.949389934539795	0.000762939453125	-0.025	
1	EULER	ODE	20.29063081741333	4.080737829208374	24.371368646621704	0.000762939453125	0.0	
2	EULER	ODE	21.78495979309082	4.081680536270142	25.866640329360962	0.0024852752685546875	0.025	
2	EULER	ODE	21.78495979309082	4.296492338180542	26.081452131271362	0.0024852752685546875	-0.025	
2	EULER	ODE	21.78495979309082	4.5128538608551025	26.297813653945923	0.0024852752685546875	0.0	
4	EULER	ODE	23.800522327423096	5.072029113769531	28.872551441192627	0.0020987987518310547	0.025	
4	EULER	ODE	23.800522327423096	5.088893175125122	28.889415502548218	0.0020987987518310547	-0.025	
4	EULER	ODE	23.800522327423096	5.207961320877075	29.00848364830017	0.0020987987518310547	0.0	
1	BDF2	ODE	25.411678314208984	5.467254161834717	30.8789324760437	0.0007910728454589844	0.025	
1	BDF2	ODE	25.411678314208984	5.701854228973389	31.113532543182373	0.0007910728454589844	-0.025	
1	BDF2	ODE	25.411678314208984	5.9548821449279785	31.366560459136963	0.0007910728454589844	0.0	
2	BDF2	ODE	26.844388008117676	6.699117660522461	33.54350566864014	0.0007729530334472656	0.025	
2	BDF2	ODE	26.844388008117676	6.703482389450073	33.54787039756775	0.0007729530334472656	-0.025	
2	BDF2	ODE	26.844388008117676	6.816586256027222	33.6609742641449	0.0007729530334472656	0.0	
4	BDF2	ODE	29.541698455810547	7.168084144592285	36.70978260040283	0.002338409423828125	0.025	
4	BDF2	ODE	29.541698455810547	7.296695709228516	36.83839416503906	0.002338409423828125	-0.025	
4	BDF2	ODE	29.541698455810547	7.494320869445801	37.03601932525635	0.002338409423828125	0.0	
1	BDF3	ODE	30.633044242858887	7.899968147277832	38.53301239013672	0.0007758140563964844	0.025	
1	BDF3	ODE	30.633044242858887	8.149255275726318	38.782299518585205	0.0007758140563964844	-0.025	
1	BDF3	ODE	30.633044242858887	8.901911973953247	39.534956216812134	0.0007758140563964844	0.0	
2	BDF3	ODE	32.95046639442444	8.889779090881348	41.840245485305786	0.0007877349853515625	0.025	
2	BDF3	ODE	32.95046639442444	9.096100807189941	42.04656720161438	0.0007877349853515625	-0.025	
2	BDF3	ODE	32.95046639442444	9.289336681365967	42.239803075790405	0.0007877349853515625	0.0	
4	BDF3	ODE	35.542755365371704	9.574942588806152	45.117697954177856	0.0007548332214355469	0.025	
4	BDF3	ODE	35.542755365371704	9.809391021728516	45.35214638710022	0.0007548332214355469	-0.025	
4	BDF3	ODE	35.542755365371704	10.081249237060547	45.62400460243225	0.0007548332214355469	0.0	
4	EULER	ODE	13.158706188201904	0.5447347164154053	13.70344090461731	0.0006301403045654297	0.025	
4	EULER	ODE	13.158706188201904	0.66581130027771	13.824517488479614	0.0006301403045654297	-0.025	
4	EULER	ODE	13.158706188201904	0.7006220817565918	13.859328269958496	0.0006301403045654297	0.0	
4	EULER	ODE	12.772022485733032	0.5184392929077148	13.290461778640747	0.0006198883056640625	0.025	
4	EULER	ODE	12.772022485733032	0.6525173187255859	13.424539804458618	0.0006198883056640625	-0.025	
4	EULER	ODE	12.772022485733032	0.663966178894043	13.435988664627075	0.0006198883056640625	0.0001	
4	EULER	ODE	13.722943305969238	0.9628040790557861	14.685747385025024	0.0007762908935546875	0.025	
4	EULER	ODE	13.722943305969238	0.9405899047851562	14.663533210754395	0.0007762908935546875	-0.025	
4	EULER	ODE	13.722943305969238	1.0619184970855713	14.78486180305481	0.0007762908935546875	0.001	
4	EULER	ODE	15.01291561126709	1.2458851337432861	16.258800745010376	0.0007550716400146484	0.025	
